,Unnamed: 0,object,image,state,adj,words_w2v
0,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
1,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
2,96,staircase,staircase_curved.jpg,a,curved,staircase
3,245,boot,boot_clean.jpg,b,clean,boot
4,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
5,128,tire,tire_broken.jpg,a,broken,tire
6,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
7,246,dish,dish_clean.jpg,b,clean,dish
8,223,rug,rug_unrolled.jpg,b,unrolled,rug
9,133,plate,plate_broken.jpg,a,broken,plate
10,251,gloves,gloves_clean.jpg,b,clean,gloves
11,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
12,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
13,130,pencil,pencil_broken.jpg,a,broken,pencil
14,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
15,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
16,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
17,64,onion,onion_peeled.jpg,a,peeled,onion
18,3,book,book_open.jpg,a,open,book
19,283,chain,chain_whole.jpg,b,whole,chain
20,58,apple,apple_sliced.jpg,a,sliced,apple
21,75,rug,rug_rolled.jpg,a,rolled,rug
22,164,door,door_closed.jpg,b,closed,door
23,135,chain,chain_broken.jpg,a,broken,chain
24,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
25,151,book,book_closed.jpg,b,closed,book
26,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
27,61,banana,banana_peeled.jpg,a,peeled,banana
28,18,filefolder,filefolder_open.jpg,a,open,file folder
29,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
30,57,bread,bread_sliced.jpg,a,sliced,bread
31,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
32,256,bucket,bucket_clean.jpg,b,clean,bucket
33,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
34,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
35,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
36,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
37,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
38,144,hamper,hamper_empty.jpg,a,empty,hamper
