,Unnamed: 0,object,image,state,adj,words_w2v
0,133,plate,plate_broken.jpg,a,broken,plate
1,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
2,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
3,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
4,50,pizza,pizza_sliced.jpg,a,sliced,pizza
5,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
6,275,mirror,mirror_whole.jpg,b,whole,mirror
7,113,potato,potato_dirty.jpg,a,dirty,potato
8,256,bucket,bucket_clean.jpg,b,clean,bucket
9,76,bill,bill_rolled.jpg,a,rolled,bill
10,274,fence,fence_whole.jpg,b,whole,fence
11,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
12,15,stapler,stapler_open.jpg,a,open,stapler
13,286,naan,naan_whole.jpg,b,whole,naan
14,239,magnet,magnet_straight.jpg,b,straight,magnet
15,18,filefolder,filefolder_open.jpg,a,open,file folder
16,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
17,109,shoe,shoe_dirty.jpg,a,dirty,shoe
18,27,cdplayer,cdplayer_open.jpg,a,open,cd player
19,232,nail,nail_straight.jpg,b,straight,nail
20,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
21,64,onion,onion_peeled.jpg,a,peeled,onion
22,258,cup,cup_clean.jpg,b,clean,cup
23,185,marker,marker_closed.jpg,b,closed,marker
24,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
25,197,pot,pot_closed.jpg,b,closed,pot
26,37,marker,marker_open.jpg,a,open,marker
27,43,eye,eye_open.jpg,a,open,eye
28,121,cracker,cracker_broken.jpg,a,broken,cracker
29,170,gate,gate_closed.jpg,b,closed,gate
30,110,cup,cup_dirty.jpg,a,dirty,cup
31,276,tire,tire_whole.jpg,b,whole,tire
32,191,eye,eye_closed.jpg,b,closed,eye
33,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
34,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
35,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
36,62,carrot,carrot_peeled.jpg,a,peeled,carrot
37,130,pencil,pencil_broken.jpg,a,broken,pencil
38,246,dish,dish_clean.jpg,b,clean,dish
39,285,envelope,envelope_whole.jpg,b,whole,envelope
40,281,plate,plate_whole.jpg,b,whole,plate
41,206,apple,apple_unsliced.jpg,b,unsliced,apple
42,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
43,29,wallet,wallet_open.jpg,a,open,wallet
44,174,microwave,microwave_closed.jpg,b,closed,microwave
45,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
46,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
47,151,book,book_closed.jpg,b,closed,book
48,244,staircase,staircase_straight.jpg,b,straight,staircase
49,69,napkin,napkin_folded.jpg,a,folded,napkin
50,247,car,car_clean.jpg,b,clean,car
51,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
52,223,rug,rug_unrolled.jpg,b,unrolled,rug
53,115,pig,pig_dirty.jpg,a,dirty,pig
54,166,filefolder,filefolder_closed.jpg,b,closed,file folder
55,227,straw,straw_straight.jpg,b,straight,straw
56,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
57,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
58,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
59,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
60,218,towel,towel_unfolded.jpg,b,unfolded,towel
61,127,mirror,mirror_broken.jpg,a,broken,mirror
62,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
63,215,paper,paper_unfolded.jpg,b,unfolded,paper
64,257,shoe,shoe_clean.jpg,b,clean,shoe
65,19,fridge,fridge_open.jpg,a,open,fridge
66,126,fence,fence_broken.jpg,a,broken,fence
67,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
68,79,straw,straw_bent.jpg,a,bent,straw
69,241,road,road_straight.jpg,b,straight,road
70,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
71,61,banana,banana_peeled.jpg,a,peeled,banana
72,34,chapstick,chapstick_open.jpg,a,open,chapstick
73,268,cookie,cookie_whole.jpg,b,whole,cookie
74,177,wallet,wallet_closed.jpg,b,closed,wallet
75,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
76,187,scissors,scissors_closed.jpg,b,closed,scissors
77,128,tire,tire_broken.jpg,a,broken,tire
78,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
79,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
80,23,lock,lock_open.jpg,a,open,lock
81,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
82,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
83,111,hands,hands_dirty.jpg,a,dirty,hands
84,283,chain,chain_whole.jpg,b,whole,chain
85,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
86,171,lock,lock_closed.jpg,b,closed,lock
87,294,wineglass,wineglass_full.jpg,b,full,wineglass
88,164,door,door_closed.jpg,b,closed,door
89,135,chain,chain_broken.jpg,a,broken,chain
90,271,vase,vase_whole.jpg,b,whole,vase
91,91,magnet,magnet_bent.jpg,a,bent,magnet
92,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
93,125,egg,egg_broken.jpg,a,broken,egg
94,282,table,table_whole.jpg,b,whole,table
95,142,jar,jar_empty.jpg,a,empty,jar
96,3,book,book_open.jpg,a,open,book
97,184,laptop,laptop_closed.jpg,b,closed,laptop
98,123,vase,vase_broken.jpg,a,broken,vase
99,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
100,52,lime,lime_sliced.jpg,a,sliced,lime
101,224,bill,bill_unrolled.jpg,b,unrolled,bill
102,103,gloves,gloves_dirty.jpg,a,dirty,gloves
103,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
104,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
105,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
106,251,gloves,gloves_clean.jpg,b,clean,gloves
107,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
108,36,laptop,laptop_open.jpg,a,open,laptop
109,71,ladder,ladder_folded.jpg,a,folded,ladder
110,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
111,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
112,156,can,can_closed.jpg,b,closed,can
113,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
114,55,salami,salami_sliced.jpg,a,sliced,salami
115,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
116,292,hamper,hamper_full.jpg,b,full,hamper
117,290,jar,jar_full.jpg,b,full,jar
118,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
119,114,couch,couch_dirty.jpg,a,dirty,couch
120,57,bread,bread_sliced.jpg,a,sliced,bread
121,68,sweater,sweater_folded.jpg,a,folded,sweater
122,49,pot,pot_open.jpg,a,open,pot
123,203,salami,salami_unsliced.jpg,b,unsliced,salami
124,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
125,263,pig,pig_clean.jpg,b,clean,pig
126,9,backpack,backpack_open.jpg,a,open,backpack
127,273,egg,egg_whole.jpg,b,whole,egg
128,262,couch,couch_clean.jpg,b,clean,couch
129,163,stapler,stapler_closed.jpg,b,closed,stapler
130,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
131,140,notepad,notepad_ripped.jpg,a,ripped,notepad
132,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
133,11,cabinet,cabinet_open.jpg,a,open,cabinet
134,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
135,134,table,table_broken.jpg,a,broken,table
136,22,gate,gate_open.jpg,a,open,gate
137,138,naan,naan_ripped.jpg,a,ripped,naan
138,39,scissors,scissors_open.jpg,a,open,scissors
139,84,nail,nail_bent.jpg,a,bent,nail
140,108,bucket,bucket_dirty.jpg,a,dirty,bucket
141,124,glasses,glasses_broken.jpg,a,broken,glasses
142,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
143,200,lime,lime_unsliced.jpg,b,unsliced,lime
144,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
145,269,cracker,cracker_whole.jpg,b,whole,cracker
146,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
147,205,bread,bread_unsliced.jpg,b,unsliced,bread
