,Unnamed: 0,object,image,state,adj,words_w2v
0,258,cup,cup_clean.jpg,b,clean,cup
1,15,stapler,stapler_open.jpg,a,open,stapler
2,281,plate,plate_whole.jpg,b,whole,plate
3,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
4,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
5,34,chapstick,chapstick_open.jpg,a,open,chapstick
6,205,bread,bread_unsliced.jpg,b,unsliced,bread
7,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
8,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
9,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
10,278,pencil,pencil_whole.jpg,b,whole,pencil
11,257,shoe,shoe_clean.jpg,b,clean,shoe
12,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
13,65,blanket,blanket_folded.jpg,a,folded,blanket
14,142,jar,jar_empty.jpg,a,empty,jar
15,126,fence,fence_broken.jpg,a,broken,fence
16,4,milkcarton,milkcarton_open.jpg,a,open,milk carton
17,63,orange,orange_peeled.jpg,a,peeled,orange
18,157,backpack,backpack_closed.jpg,b,closed,backpack
19,50,pizza,pizza_sliced.jpg,a,sliced,pizza
20,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
21,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
22,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
23,123,vase,vase_broken.jpg,a,broken,vase
24,57,bread,bread_sliced.jpg,a,sliced,bread
25,69,napkin,napkin_folded.jpg,a,folded,napkin
26,269,cracker,cracker_whole.jpg,b,whole,cracker
27,9,backpack,backpack_open.jpg,a,open,backpack
28,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
29,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
30,103,gloves,gloves_dirty.jpg,a,dirty,gloves
31,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
32,8,can,can_open.jpg,a,open,can
33,127,mirror,mirror_broken.jpg,a,broken,mirror
34,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
35,105,spoon,spoon_dirty.jpg,a,dirty,spoon
36,18,filefolder,filefolder_open.jpg,a,open,file folder
37,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
38,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
39,52,lime,lime_sliced.jpg,a,sliced,lime
40,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
41,251,gloves,gloves_clean.jpg,b,clean,gloves
42,255,stovetop,stovetop_clean.jpg,b,clean,stovetop
43,70,towel,towel_folded.jpg,a,folded,towel
44,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
45,113,potato,potato_dirty.jpg,a,dirty,potato
46,68,sweater,sweater_folded.jpg,a,folded,sweater
47,49,pot,pot_open.jpg,a,open,pot
48,256,bucket,bucket_clean.jpg,b,clean,bucket
49,197,pot,pot_closed.jpg,b,closed,pot
50,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
51,187,scissors,scissors_closed.jpg,b,closed,scissors
52,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
53,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
54,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
55,30,suitcase,suitcase_open.jpg,a,open,suitcase
56,282,table,table_whole.jpg,b,whole,table
57,287,sugarpacket,sugarpacket_whole.jpg,b,whole,sugar packet
58,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
59,60,garlic,garlic_peeled.jpg,a,peeled,garlic
60,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
61,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
62,124,glasses,glasses_broken.jpg,a,broken,glasses
63,204,pineapple,pineapple_unsliced.jpg,b,unsliced,pineapple
64,171,lock,lock_closed.jpg,b,closed,lock
65,11,cabinet,cabinet_open.jpg,a,open,cabinet
66,170,gate,gate_closed.jpg,b,closed,gate
67,140,notepad,notepad_ripped.jpg,a,ripped,notepad
68,108,bucket,bucket_dirty.jpg,a,dirty,bucket
69,26,microwave,microwave_open.jpg,a,open,microwave
70,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
71,241,road,road_straight.jpg,b,straight,road
72,130,pencil,pencil_broken.jpg,a,broken,pencil
73,23,lock,lock_open.jpg,a,open,lock
74,218,towel,towel_unfolded.jpg,b,unfolded,towel
75,244,staircase,staircase_straight.jpg,b,straight,staircase
76,37,marker,marker_open.jpg,a,open,marker
77,290,jar,jar_full.jpg,b,full,jar
78,245,boot,boot_clean.jpg,b,clean,boot
79,134,table,table_broken.jpg,a,broken,table
80,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
81,110,cup,cup_dirty.jpg,a,dirty,cup
82,36,laptop,laptop_open.jpg,a,open,laptop
83,98,dish,dish_dirty.jpg,a,dirty,dish
84,276,tire,tire_whole.jpg,b,whole,tire
85,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
86,75,rug,rug_rolled.jpg,a,rolled,rug
87,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
88,137,envelope,envelope_ripped.jpg,a,ripped,envelope
89,147,shoppingcart,shoppingcart_empty.jpg,a,empty,shopping cart
90,203,salami,salami_unsliced.jpg,b,unsliced,salami
91,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
92,39,scissors,scissors_open.jpg,a,open,scissors
93,53,pickle,pickle_sliced.jpg,a,sliced,pickle
94,22,gate,gate_open.jpg,a,open,gate
95,125,egg,egg_broken.jpg,a,broken,egg
96,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
97,224,bill,bill_unrolled.jpg,b,unrolled,bill
98,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
99,114,couch,couch_dirty.jpg,a,dirty,couch
100,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
101,27,cdplayer,cdplayer_open.jpg,a,open,cd player
102,109,shoe,shoe_dirty.jpg,a,dirty,shoe
103,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
104,115,pig,pig_dirty.jpg,a,dirty,pig
105,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
106,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
107,191,eye,eye_closed.jpg,b,closed,eye
108,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
109,93,road,road_curved.jpg,a,curved,road
110,97,boot,boot_dirty.jpg,a,dirty,boot
111,67,paper,paper_folded.jpg,a,folded,paper
112,259,hands,hands_clean.jpg,b,clean,hands
113,166,filefolder,filefolder_closed.jpg,b,closed,file folder
114,58,apple,apple_sliced.jpg,a,sliced,apple
115,174,microwave,microwave_closed.jpg,b,closed,microwave
116,3,book,book_open.jpg,a,open,book
117,200,lime,lime_unsliced.jpg,b,unsliced,lime
118,164,door,door_closed.jpg,b,closed,door
119,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
120,61,banana,banana_peeled.jpg,a,peeled,banana
121,286,naan,naan_whole.jpg,b,whole,naan
122,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
123,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
124,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
125,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
126,158,waterbottle,waterbottle_closed.jpg,b,closed,waterbottle
127,227,straw,straw_straight.jpg,b,straight,straw
128,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
129,206,apple,apple_unsliced.jpg,b,unsliced,apple
130,111,hands,hands_dirty.jpg,a,dirty,hands
131,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
132,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
133,247,car,car_clean.jpg,b,clean,car
134,275,mirror,mirror_whole.jpg,b,whole,mirror
135,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
136,29,wallet,wallet_open.jpg,a,open,wallet
137,223,rug,rug_unrolled.jpg,b,unrolled,rug
138,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
139,246,dish,dish_clean.jpg,b,clean,dish
140,96,staircase,staircase_curved.jpg,a,curved,staircase
141,273,egg,egg_whole.jpg,b,whole,egg
142,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
143,76,bill,bill_rolled.jpg,a,rolled,bill
144,64,onion,onion_peeled.jpg,a,peeled,onion
145,128,tire,tire_broken.jpg,a,broken,tire
146,253,spoon,spoon_clean.jpg,b,clean,spoon
147,71,ladder,ladder_folded.jpg,a,folded,ladder
148,232,nail,nail_straight.jpg,b,straight,nail
149,261,potato,potato_clean.jpg,b,clean,potato
150,262,couch,couch_clean.jpg,b,clean,couch
151,133,plate,plate_broken.jpg,a,broken,plate
152,263,pig,pig_clean.jpg,b,clean,pig
153,177,wallet,wallet_closed.jpg,b,closed,wallet
154,55,salami,salami_sliced.jpg,a,sliced,salami
155,288,notepad,notepad_whole.jpg,b,whole,notepad
156,43,eye,eye_open.jpg,a,open,eye
157,239,magnet,magnet_straight.jpg,b,straight,magnet
158,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
159,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
160,16,door,door_open.jpg,a,open,door
161,292,hamper,hamper_full.jpg,b,full,hamper
162,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
