,Unnamed: 0,object,image,state,adj,words_w2v
0,285,envelope,envelope_whole.jpg,b,whole,envelope
1,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
2,120,cookie,cookie_broken.jpg,a,broken,cookie
3,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
4,58,apple,apple_sliced.jpg,a,sliced,apple
5,247,car,car_clean.jpg,b,clean,car
6,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
7,245,boot,boot_clean.jpg,b,clean,boot
8,114,couch,couch_dirty.jpg,a,dirty,couch
9,203,salami,salami_unsliced.jpg,b,unsliced,salami
10,36,laptop,laptop_open.jpg,a,open,laptop
11,286,naan,naan_whole.jpg,b,whole,naan
12,63,orange,orange_peeled.jpg,a,peeled,orange
13,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
14,62,carrot,carrot_peeled.jpg,a,peeled,carrot
15,158,waterbottle,waterbottle_closed.jpg,b,closed,waterbottle
16,75,rug,rug_rolled.jpg,a,rolled,rug
17,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
18,273,egg,egg_whole.jpg,b,whole,egg
19,26,microwave,microwave_open.jpg,a,open,microwave
20,11,cabinet,cabinet_open.jpg,a,open,cabinet
21,137,envelope,envelope_ripped.jpg,a,ripped,envelope
22,274,fence,fence_whole.jpg,b,whole,fence
23,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
24,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
25,43,eye,eye_open.jpg,a,open,eye
26,241,road,road_straight.jpg,b,straight,road
27,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
28,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
29,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
30,272,glasses,glasses_whole.jpg,b,whole,glasses
31,276,tire,tire_whole.jpg,b,whole,tire
32,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
33,144,hamper,hamper_empty.jpg,a,empty,hamper
34,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
35,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
