,Unnamed: 0,object,image,state,adj,words_w2v
89,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
90,294,wineglass,wineglass_full.jpg,b,full,wineglass
91,263,pig,pig_clean.jpg,b,clean,pig
92,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
93,34,chapstick,chapstick_open.jpg,a,open,chapstick
94,133,plate,plate_broken.jpg,a,broken,plate
95,273,egg,egg_whole.jpg,b,whole,egg
96,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
97,114,couch,couch_dirty.jpg,a,dirty,couch
98,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
99,99,car,car_dirty.jpg,a,dirty,car
100,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
101,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
102,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
103,276,tire,tire_whole.jpg,b,whole,tire
104,272,glasses,glasses_whole.jpg,b,whole,glasses
105,292,hamper,hamper_full.jpg,b,full,hamper
106,258,cup,cup_clean.jpg,b,clean,cup
107,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
108,22,gate,gate_open.jpg,a,open,gate
109,184,laptop,laptop_closed.jpg,b,closed,laptop
110,274,fence,fence_whole.jpg,b,whole,fence
111,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
112,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
113,158,waterbottle,waterbottle_closed.jpg,b,closed,waterbottle
114,203,salami,salami_unsliced.jpg,b,unsliced,salami
115,144,hamper,hamper_empty.jpg,a,empty,hamper
116,75,rug,rug_rolled.jpg,a,rolled,rug
117,185,marker,marker_closed.jpg,b,closed,marker
118,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
119,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
120,135,chain,chain_broken.jpg,a,broken,chain
121,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
122,3,book,book_open.jpg,a,open,book
123,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
124,167,fridge,fridge_closed.jpg,b,closed,fridge
125,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
126,37,marker,marker_open.jpg,a,open,marker
127,111,hands,hands_dirty.jpg,a,dirty,hands
128,84,nail,nail_bent.jpg,a,bent,nail
129,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
130,29,wallet,wallet_open.jpg,a,open,wallet
131,283,chain,chain_whole.jpg,b,whole,chain
132,18,filefolder,filefolder_open.jpg,a,open,file folder
133,200,lime,lime_unsliced.jpg,b,unsliced,lime
134,115,pig,pig_dirty.jpg,a,dirty,pig
135,109,shoe,shoe_dirty.jpg,a,dirty,shoe
136,53,pickle,pickle_sliced.jpg,a,sliced,pickle
137,247,car,car_clean.jpg,b,clean,car
138,286,naan,naan_whole.jpg,b,whole,naan
139,124,glasses,glasses_broken.jpg,a,broken,glasses
140,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
141,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
142,166,filefolder,filefolder_closed.jpg,b,closed,file folder
143,138,naan,naan_ripped.jpg,a,ripped,naan
144,39,scissors,scissors_open.jpg,a,open,scissors
145,206,apple,apple_unsliced.jpg,b,unsliced,apple
146,218,towel,towel_unfolded.jpg,b,unfolded,towel
147,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
148,91,magnet,magnet_bent.jpg,a,bent,magnet
149,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
150,205,bread,bread_unsliced.jpg,b,unsliced,bread
151,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
152,113,potato,potato_dirty.jpg,a,dirty,potato
153,97,boot,boot_dirty.jpg,a,dirty,boot
154,268,cookie,cookie_whole.jpg,b,whole,cookie
155,227,straw,straw_straight.jpg,b,straight,straw
156,69,napkin,napkin_folded.jpg,a,folded,napkin
157,93,road,road_curved.jpg,a,curved,road
158,271,vase,vase_whole.jpg,b,whole,vase
159,67,paper,paper_folded.jpg,a,folded,paper
160,50,pizza,pizza_sliced.jpg,a,sliced,pizza
161,68,sweater,sweater_folded.jpg,a,folded,sweater
162,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
163,262,couch,couch_clean.jpg,b,clean,couch
164,15,stapler,stapler_open.jpg,a,open,stapler
165,96,staircase,staircase_curved.jpg,a,curved,staircase
166,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
167,156,can,can_closed.jpg,b,closed,can
168,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
169,244,staircase,staircase_straight.jpg,b,straight,staircase
170,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
171,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
172,55,salami,salami_sliced.jpg,a,sliced,salami
173,187,scissors,scissors_closed.jpg,b,closed,scissors
174,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
175,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
176,105,spoon,spoon_dirty.jpg,a,dirty,spoon
177,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
178,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
179,58,apple,apple_sliced.jpg,a,sliced,apple
180,110,cup,cup_dirty.jpg,a,dirty,cup
181,171,lock,lock_closed.jpg,b,closed,lock
182,157,backpack,backpack_closed.jpg,b,closed,backpack
183,239,magnet,magnet_straight.jpg,b,straight,magnet
184,281,plate,plate_whole.jpg,b,whole,plate
185,163,stapler,stapler_closed.jpg,b,closed,stapler
186,23,lock,lock_open.jpg,a,open,lock
187,71,ladder,ladder_folded.jpg,a,folded,ladder
188,123,vase,vase_broken.jpg,a,broken,vase
189,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
190,126,fence,fence_broken.jpg,a,broken,fence
191,108,bucket,bucket_dirty.jpg,a,dirty,bucket
192,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
193,245,boot,boot_clean.jpg,b,clean,boot
194,290,jar,jar_full.jpg,b,full,jar
195,170,gate,gate_closed.jpg,b,closed,gate
196,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
197,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
198,137,envelope,envelope_ripped.jpg,a,ripped,envelope
199,261,potato,potato_clean.jpg,b,clean,potato
200,16,door,door_open.jpg,a,open,door
201,11,cabinet,cabinet_open.jpg,a,open,cabinet
