,Unnamed: 0,object,image,state,adj,words_w2v
71,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
72,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
73,55,salami,salami_sliced.jpg,a,sliced,salami
74,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
75,286,naan,naan_whole.jpg,b,whole,naan
76,130,pencil,pencil_broken.jpg,a,broken,pencil
77,98,dish,dish_dirty.jpg,a,dirty,dish
78,184,laptop,laptop_closed.jpg,b,closed,laptop
79,246,dish,dish_clean.jpg,b,clean,dish
80,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
81,140,notepad,notepad_ripped.jpg,a,ripped,notepad
82,110,cup,cup_dirty.jpg,a,dirty,cup
83,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
84,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
85,167,fridge,fridge_closed.jpg,b,closed,fridge
86,206,apple,apple_unsliced.jpg,b,unsliced,apple
87,232,nail,nail_straight.jpg,b,straight,nail
88,138,naan,naan_ripped.jpg,a,ripped,naan
89,163,stapler,stapler_closed.jpg,b,closed,stapler
90,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
91,26,microwave,microwave_open.jpg,a,open,microwave
92,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
93,269,cracker,cracker_whole.jpg,b,whole,cracker
94,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
95,111,hands,hands_dirty.jpg,a,dirty,hands
96,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
97,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
98,262,couch,couch_clean.jpg,b,clean,couch
99,109,shoe,shoe_dirty.jpg,a,dirty,shoe
100,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
101,76,bill,bill_rolled.jpg,a,rolled,bill
102,144,hamper,hamper_empty.jpg,a,empty,hamper
103,93,road,road_curved.jpg,a,curved,road
104,135,chain,chain_broken.jpg,a,broken,chain
105,8,can,can_open.jpg,a,open,can
106,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
107,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
108,247,car,car_clean.jpg,b,clean,car
109,200,lime,lime_unsliced.jpg,b,unsliced,lime
110,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
111,274,fence,fence_whole.jpg,b,whole,fence
112,108,bucket,bucket_dirty.jpg,a,dirty,bucket
113,171,lock,lock_closed.jpg,b,closed,lock
114,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
115,4,milkcarton,milkcarton_open.jpg,a,open,milk carton
116,257,shoe,shoe_clean.jpg,b,clean,shoe
117,49,pot,pot_open.jpg,a,open,pot
118,157,backpack,backpack_closed.jpg,b,closed,backpack
119,50,pizza,pizza_sliced.jpg,a,sliced,pizza
120,170,gate,gate_closed.jpg,b,closed,gate
121,18,filefolder,filefolder_open.jpg,a,open,file folder
122,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
123,57,bread,bread_sliced.jpg,a,sliced,bread
124,191,eye,eye_closed.jpg,b,closed,eye
125,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
126,227,straw,straw_straight.jpg,b,straight,straw
127,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
128,241,road,road_straight.jpg,b,straight,road
129,43,eye,eye_open.jpg,a,open,eye
130,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
131,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
132,215,paper,paper_unfolded.jpg,b,unfolded,paper
133,63,orange,orange_peeled.jpg,a,peeled,orange
134,67,paper,paper_folded.jpg,a,folded,paper
135,259,hands,hands_clean.jpg,b,clean,hands
136,253,spoon,spoon_clean.jpg,b,clean,spoon
137,137,envelope,envelope_ripped.jpg,a,ripped,envelope
138,115,pig,pig_dirty.jpg,a,dirty,pig
139,271,vase,vase_whole.jpg,b,whole,vase
140,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
141,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
142,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
143,16,door,door_open.jpg,a,open,door
144,79,straw,straw_bent.jpg,a,bent,straw
145,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
146,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
147,223,rug,rug_unrolled.jpg,b,unrolled,rug
148,52,lime,lime_sliced.jpg,a,sliced,lime
149,11,cabinet,cabinet_open.jpg,a,open,cabinet
150,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
151,34,chapstick,chapstick_open.jpg,a,open,chapstick
152,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
153,96,staircase,staircase_curved.jpg,a,curved,staircase
154,281,plate,plate_whole.jpg,b,whole,plate
155,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
156,292,hamper,hamper_full.jpg,b,full,hamper
157,128,tire,tire_broken.jpg,a,broken,tire
158,29,wallet,wallet_open.jpg,a,open,wallet
159,268,cookie,cookie_whole.jpg,b,whole,cookie
160,282,table,table_whole.jpg,b,whole,table
161,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
162,177,wallet,wallet_closed.jpg,b,closed,wallet
163,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
164,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
165,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
166,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
167,97,boot,boot_dirty.jpg,a,dirty,boot
168,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
169,224,bill,bill_unrolled.jpg,b,unrolled,bill
170,30,suitcase,suitcase_open.jpg,a,open,suitcase
171,203,salami,salami_unsliced.jpg,b,unsliced,salami
172,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
173,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
174,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
175,142,jar,jar_empty.jpg,a,empty,jar
176,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
177,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
178,27,cdplayer,cdplayer_open.jpg,a,open,cd player
179,276,tire,tire_whole.jpg,b,whole,tire
180,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
181,283,chain,chain_whole.jpg,b,whole,chain
182,19,fridge,fridge_open.jpg,a,open,fridge
183,127,mirror,mirror_broken.jpg,a,broken,mirror
184,113,potato,potato_dirty.jpg,a,dirty,potato
185,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
186,62,carrot,carrot_peeled.jpg,a,peeled,carrot
187,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
188,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
189,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
190,147,shoppingcart,shoppingcart_empty.jpg,a,empty,shopping cart
191,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
192,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
193,151,book,book_closed.jpg,b,closed,book
194,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
195,3,book,book_open.jpg,a,open,book
196,205,bread,bread_unsliced.jpg,b,unsliced,bread
197,244,staircase,staircase_straight.jpg,b,straight,staircase
198,166,filefolder,filefolder_closed.jpg,b,closed,file folder
199,251,gloves,gloves_clean.jpg,b,clean,gloves
200,156,can,can_closed.jpg,b,closed,can
201,23,lock,lock_open.jpg,a,open,lock
