,Unnamed: 0,object,image,state,adj,words_w2v
0,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
1,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
2,8,can,can_open.jpg,a,open,can
3,4,milkcarton,milkcarton_open.jpg,a,open,milk carton
4,39,scissors,scissors_open.jpg,a,open,scissors
5,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
6,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
7,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
8,140,notepad,notepad_ripped.jpg,a,ripped,notepad
9,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
10,290,jar,jar_full.jpg,b,full,jar
11,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
12,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
13,255,stovetop,stovetop_clean.jpg,b,clean,stovetop
14,37,marker,marker_open.jpg,a,open,marker
15,137,envelope,envelope_ripped.jpg,a,ripped,envelope
16,65,blanket,blanket_folded.jpg,a,folded,blanket
17,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
18,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
19,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
20,269,cracker,cracker_whole.jpg,b,whole,cracker
21,114,couch,couch_dirty.jpg,a,dirty,couch
22,27,cdplayer,cdplayer_open.jpg,a,open,cd player
23,258,cup,cup_clean.jpg,b,clean,cup
24,23,lock,lock_open.jpg,a,open,lock
25,151,book,book_closed.jpg,b,closed,book
26,163,stapler,stapler_closed.jpg,b,closed,stapler
27,110,cup,cup_dirty.jpg,a,dirty,cup
28,275,mirror,mirror_whole.jpg,b,whole,mirror
29,26,microwave,microwave_open.jpg,a,open,microwave
30,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
31,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
32,124,glasses,glasses_broken.jpg,a,broken,glasses
33,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
34,34,chapstick,chapstick_open.jpg,a,open,chapstick
35,115,pig,pig_dirty.jpg,a,dirty,pig
36,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
37,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
38,123,vase,vase_broken.jpg,a,broken,vase
39,3,book,book_open.jpg,a,open,book
40,197,pot,pot_closed.jpg,b,closed,pot
41,135,chain,chain_broken.jpg,a,broken,chain
42,200,lime,lime_unsliced.jpg,b,unsliced,lime
43,99,car,car_dirty.jpg,a,dirty,car
44,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
45,71,ladder,ladder_folded.jpg,a,folded,ladder
46,52,lime,lime_sliced.jpg,a,sliced,lime
47,68,sweater,sweater_folded.jpg,a,folded,sweater
48,62,carrot,carrot_peeled.jpg,a,peeled,carrot
49,271,vase,vase_whole.jpg,b,whole,vase
50,126,fence,fence_broken.jpg,a,broken,fence
51,215,paper,paper_unfolded.jpg,b,unfolded,paper
52,57,bread,bread_sliced.jpg,a,sliced,bread
53,16,door,door_open.jpg,a,open,door
54,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
55,79,straw,straw_bent.jpg,a,bent,straw
56,63,orange,orange_peeled.jpg,a,peeled,orange
57,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
58,69,napkin,napkin_folded.jpg,a,folded,napkin
59,292,hamper,hamper_full.jpg,b,full,hamper
60,245,boot,boot_clean.jpg,b,clean,boot
61,185,marker,marker_closed.jpg,b,closed,marker
62,232,nail,nail_straight.jpg,b,straight,nail
63,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
64,263,pig,pig_clean.jpg,b,clean,pig
65,18,filefolder,filefolder_open.jpg,a,open,file folder
66,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
67,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
68,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
69,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
70,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
71,22,gate,gate_open.jpg,a,open,gate
72,259,hands,hands_clean.jpg,b,clean,hands
73,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
74,61,banana,banana_peeled.jpg,a,peeled,banana
75,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
76,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
77,257,shoe,shoe_clean.jpg,b,clean,shoe
78,166,filefolder,filefolder_closed.jpg,b,closed,file folder
79,113,potato,potato_dirty.jpg,a,dirty,potato
80,91,magnet,magnet_bent.jpg,a,bent,magnet
81,120,cookie,cookie_broken.jpg,a,broken,cookie
82,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
83,170,gate,gate_closed.jpg,b,closed,gate
84,174,microwave,microwave_closed.jpg,b,closed,microwave
85,134,table,table_broken.jpg,a,broken,table
86,273,egg,egg_whole.jpg,b,whole,egg
87,156,can,can_closed.jpg,b,closed,can
88,256,bucket,bucket_clean.jpg,b,clean,bucket
89,43,eye,eye_open.jpg,a,open,eye
90,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
91,283,chain,chain_whole.jpg,b,whole,chain
92,109,shoe,shoe_dirty.jpg,a,dirty,shoe
93,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
94,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
95,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
96,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
97,177,wallet,wallet_closed.jpg,b,closed,wallet
98,133,plate,plate_broken.jpg,a,broken,plate
99,64,onion,onion_peeled.jpg,a,peeled,onion
100,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
101,50,pizza,pizza_sliced.jpg,a,sliced,pizza
102,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
103,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
104,281,plate,plate_whole.jpg,b,whole,plate
105,121,cracker,cracker_broken.jpg,a,broken,cracker
106,96,staircase,staircase_curved.jpg,a,curved,staircase
107,130,pencil,pencil_broken.jpg,a,broken,pencil
108,247,car,car_clean.jpg,b,clean,car
109,251,gloves,gloves_clean.jpg,b,clean,gloves
110,274,fence,fence_whole.jpg,b,whole,fence
111,58,apple,apple_sliced.jpg,a,sliced,apple
112,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
113,147,shoppingcart,shoppingcart_empty.jpg,a,empty,shopping cart
114,241,road,road_straight.jpg,b,straight,road
115,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
116,30,suitcase,suitcase_open.jpg,a,open,suitcase
117,127,mirror,mirror_broken.jpg,a,broken,mirror
118,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
119,262,couch,couch_clean.jpg,b,clean,couch
120,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
121,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
122,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
123,142,jar,jar_empty.jpg,a,empty,jar
124,111,hands,hands_dirty.jpg,a,dirty,hands
125,246,dish,dish_clean.jpg,b,clean,dish
126,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
127,223,rug,rug_unrolled.jpg,b,unrolled,rug
128,108,bucket,bucket_dirty.jpg,a,dirty,bucket
129,55,salami,salami_sliced.jpg,a,sliced,salami
130,70,towel,towel_folded.jpg,a,folded,towel
131,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
132,84,nail,nail_bent.jpg,a,bent,nail
133,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
134,76,bill,bill_rolled.jpg,a,rolled,bill
135,204,pineapple,pineapple_unsliced.jpg,b,unsliced,pineapple
136,75,rug,rug_rolled.jpg,a,rolled,rug
137,103,gloves,gloves_dirty.jpg,a,dirty,gloves
138,36,laptop,laptop_open.jpg,a,open,laptop
139,125,egg,egg_broken.jpg,a,broken,egg
140,158,waterbottle,waterbottle_closed.jpg,b,closed,waterbottle
141,191,eye,eye_closed.jpg,b,closed,eye
142,276,tire,tire_whole.jpg,b,whole,tire
143,171,lock,lock_closed.jpg,b,closed,lock
144,49,pot,pot_open.jpg,a,open,pot
145,205,bread,bread_unsliced.jpg,b,unsliced,bread
146,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
147,206,apple,apple_unsliced.jpg,b,unsliced,apple
148,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
149,288,notepad,notepad_whole.jpg,b,whole,notepad
150,11,cabinet,cabinet_open.jpg,a,open,cabinet
151,278,pencil,pencil_whole.jpg,b,whole,pencil
152,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
153,144,hamper,hamper_empty.jpg,a,empty,hamper
154,218,towel,towel_unfolded.jpg,b,unfolded,towel
155,224,bill,bill_unrolled.jpg,b,unrolled,bill
156,187,scissors,scissors_closed.jpg,b,closed,scissors
157,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
158,164,door,door_closed.jpg,b,closed,door
159,97,boot,boot_dirty.jpg,a,dirty,boot
160,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
161,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
162,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
163,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
164,53,pickle,pickle_sliced.jpg,a,sliced,pickle
165,128,tire,tire_broken.jpg,a,broken,tire
166,286,naan,naan_whole.jpg,b,whole,naan
167,67,paper,paper_folded.jpg,a,folded,paper
168,19,fridge,fridge_open.jpg,a,open,fridge
169,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
170,9,backpack,backpack_open.jpg,a,open,backpack
171,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
172,272,glasses,glasses_whole.jpg,b,whole,glasses
173,261,potato,potato_clean.jpg,b,clean,potato
174,244,staircase,staircase_straight.jpg,b,straight,staircase
175,268,cookie,cookie_whole.jpg,b,whole,cookie
176,285,envelope,envelope_whole.jpg,b,whole,envelope
177,287,sugarpacket,sugarpacket_whole.jpg,b,whole,sugar packet
178,203,salami,salami_unsliced.jpg,b,unsliced,salami
179,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
180,282,table,table_whole.jpg,b,whole,table
181,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
182,253,spoon,spoon_clean.jpg,b,clean,spoon
183,93,road,road_curved.jpg,a,curved,road
184,138,naan,naan_ripped.jpg,a,ripped,naan
185,294,wineglass,wineglass_full.jpg,b,full,wineglass
186,184,laptop,laptop_closed.jpg,b,closed,laptop
187,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
188,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
189,15,stapler,stapler_open.jpg,a,open,stapler
190,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
191,167,fridge,fridge_closed.jpg,b,closed,fridge
192,239,magnet,magnet_straight.jpg,b,straight,magnet
193,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
194,227,straw,straw_straight.jpg,b,straight,straw
195,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
196,105,spoon,spoon_dirty.jpg,a,dirty,spoon
197,29,wallet,wallet_open.jpg,a,open,wallet
198,98,dish,dish_dirty.jpg,a,dirty,dish
199,157,backpack,backpack_closed.jpg,b,closed,backpack
200,60,garlic,garlic_peeled.jpg,a,peeled,garlic
201,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
