,Unnamed: 0,object,image,state,adj,words_w2v
0,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
1,203,salami,salami_unsliced.jpg,b,unsliced,salami
2,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
3,185,marker,marker_closed.jpg,b,closed,marker
4,170,gate,gate_closed.jpg,b,closed,gate
5,261,potato,potato_clean.jpg,b,clean,potato
6,34,chapstick,chapstick_open.jpg,a,open,chapstick
7,268,cookie,cookie_whole.jpg,b,whole,cookie
8,256,bucket,bucket_clean.jpg,b,clean,bucket
9,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
10,157,backpack,backpack_closed.jpg,b,closed,backpack
11,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
12,246,dish,dish_clean.jpg,b,clean,dish
13,71,ladder,ladder_folded.jpg,a,folded,ladder
14,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
15,215,paper,paper_unfolded.jpg,b,unfolded,paper
16,269,cracker,cracker_whole.jpg,b,whole,cracker
17,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
18,241,road,road_straight.jpg,b,straight,road
19,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
20,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
21,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
22,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
23,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
24,165,chestofdrawers,chestofdrawers_closed.jpg,b,closed,chest of drawers
25,52,lime,lime_sliced.jpg,a,sliced,lime
26,245,boot,boot_clean.jpg,b,clean,boot
27,223,rug,rug_unrolled.jpg,b,unrolled,rug
28,294,wineglass,wineglass_full.jpg,b,full,wineglass
29,184,laptop,laptop_closed.jpg,b,closed,laptop
30,282,table,table_whole.jpg,b,whole,table
31,278,pencil,pencil_whole.jpg,b,whole,pencil
32,128,tire,tire_broken.jpg,a,broken,tire
33,11,cabinet,cabinet_open.jpg,a,open,cabinet
34,103,gloves,gloves_dirty.jpg,a,dirty,gloves
35,76,bill,bill_rolled.jpg,a,rolled,bill
36,187,scissors,scissors_closed.jpg,b,closed,scissors
37,224,bill,bill_unrolled.jpg,b,unrolled,bill
38,271,vase,vase_whole.jpg,b,whole,vase
39,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
40,60,garlic,garlic_peeled.jpg,a,peeled,garlic
41,166,filefolder,filefolder_closed.jpg,b,closed,file folder
42,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
43,64,onion,onion_peeled.jpg,a,peeled,onion
44,227,straw,straw_straight.jpg,b,straight,straw
45,55,salami,salami_sliced.jpg,a,sliced,salami
46,23,lock,lock_open.jpg,a,open,lock
47,133,plate,plate_broken.jpg,a,broken,plate
48,275,mirror,mirror_whole.jpg,b,whole,mirror
49,285,envelope,envelope_whole.jpg,b,whole,envelope
50,191,eye,eye_closed.jpg,b,closed,eye
51,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
52,283,chain,chain_whole.jpg,b,whole,chain
53,151,book,book_closed.jpg,b,closed,book
54,218,towel,towel_unfolded.jpg,b,unfolded,towel
55,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
56,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
57,135,chain,chain_broken.jpg,a,broken,chain
58,84,nail,nail_bent.jpg,a,bent,nail
59,258,cup,cup_clean.jpg,b,clean,cup
60,53,pickle,pickle_sliced.jpg,a,sliced,pickle
61,127,mirror,mirror_broken.jpg,a,broken,mirror
62,255,stovetop,stovetop_clean.jpg,b,clean,stovetop
63,30,suitcase,suitcase_open.jpg,a,open,suitcase
64,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
65,15,stapler,stapler_open.jpg,a,open,stapler
66,3,book,book_open.jpg,a,open,book
67,39,scissors,scissors_open.jpg,a,open,scissors
68,156,can,can_closed.jpg,b,closed,can
69,120,cookie,cookie_broken.jpg,a,broken,cookie
70,108,bucket,bucket_dirty.jpg,a,dirty,bucket
71,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
72,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
73,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
74,174,microwave,microwave_closed.jpg,b,closed,microwave
75,276,tire,tire_whole.jpg,b,whole,tire
76,290,jar,jar_full.jpg,b,full,jar
77,27,cdplayer,cdplayer_open.jpg,a,open,cd player
78,205,bread,bread_unsliced.jpg,b,unsliced,bread
79,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
80,63,orange,orange_peeled.jpg,a,peeled,orange
81,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
82,123,vase,vase_broken.jpg,a,broken,vase
83,163,stapler,stapler_closed.jpg,b,closed,stapler
84,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
85,91,magnet,magnet_bent.jpg,a,bent,magnet
86,121,cracker,cracker_broken.jpg,a,broken,cracker
87,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
88,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
89,125,egg,egg_broken.jpg,a,broken,egg
