,Unnamed: 0,object,image,state,adj,words_w2v
0,163,stapler,stapler_closed.jpg,b,closed,stapler
1,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
2,224,bill,bill_unrolled.jpg,b,unrolled,bill
3,166,filefolder,filefolder_closed.jpg,b,closed,file folder
4,272,glasses,glasses_whole.jpg,b,whole,glasses
5,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
6,144,hamper,hamper_empty.jpg,a,empty,hamper
7,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
8,98,dish,dish_dirty.jpg,a,dirty,dish
9,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
10,133,plate,plate_broken.jpg,a,broken,plate
11,140,notepad,notepad_ripped.jpg,a,ripped,notepad
12,276,tire,tire_whole.jpg,b,whole,tire
13,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
14,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
15,79,straw,straw_bent.jpg,a,bent,straw
16,138,naan,naan_ripped.jpg,a,ripped,naan
17,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
18,244,staircase,staircase_straight.jpg,b,straight,staircase
19,49,pot,pot_open.jpg,a,open,pot
20,137,envelope,envelope_ripped.jpg,a,ripped,envelope
21,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
22,55,salami,salami_sliced.jpg,a,sliced,salami
23,23,lock,lock_open.jpg,a,open,lock
24,113,potato,potato_dirty.jpg,a,dirty,potato
25,247,car,car_clean.jpg,b,clean,car
26,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
27,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
28,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
29,215,paper,paper_unfolded.jpg,b,unfolded,paper
30,64,onion,onion_peeled.jpg,a,peeled,onion
31,130,pencil,pencil_broken.jpg,a,broken,pencil
32,174,microwave,microwave_closed.jpg,b,closed,microwave
33,227,straw,straw_straight.jpg,b,straight,straw
34,76,bill,bill_rolled.jpg,a,rolled,bill
35,109,shoe,shoe_dirty.jpg,a,dirty,shoe
36,4,milkcarton,milkcarton_open.jpg,a,open,milk carton
37,8,can,can_open.jpg,a,open,can
38,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
39,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
40,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
41,22,gate,gate_open.jpg,a,open,gate
42,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
43,16,door,door_open.jpg,a,open,door
44,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
45,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
46,241,road,road_straight.jpg,b,straight,road
47,223,rug,rug_unrolled.jpg,b,unrolled,rug
48,105,spoon,spoon_dirty.jpg,a,dirty,spoon
49,71,ladder,ladder_folded.jpg,a,folded,ladder
50,120,cookie,cookie_broken.jpg,a,broken,cookie
51,93,road,road_curved.jpg,a,curved,road
52,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
53,108,bucket,bucket_dirty.jpg,a,dirty,bucket
54,261,potato,potato_clean.jpg,b,clean,potato
55,157,backpack,backpack_closed.jpg,b,closed,backpack
56,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
57,125,egg,egg_broken.jpg,a,broken,egg
58,282,table,table_whole.jpg,b,whole,table
59,30,suitcase,suitcase_open.jpg,a,open,suitcase
60,67,paper,paper_folded.jpg,a,folded,paper
61,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
62,75,rug,rug_rolled.jpg,a,rolled,rug
63,124,glasses,glasses_broken.jpg,a,broken,glasses
64,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
65,3,book,book_open.jpg,a,open,book
66,257,shoe,shoe_clean.jpg,b,clean,shoe
67,91,magnet,magnet_bent.jpg,a,bent,magnet
68,147,shoppingcart,shoppingcart_empty.jpg,a,empty,shopping cart
69,43,eye,eye_open.jpg,a,open,eye
70,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
71,65,blanket,blanket_folded.jpg,a,folded,blanket
72,286,naan,naan_whole.jpg,b,whole,naan
73,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
74,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
75,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
76,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
77,84,nail,nail_bent.jpg,a,bent,nail
78,62,carrot,carrot_peeled.jpg,a,peeled,carrot
79,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
80,127,mirror,mirror_broken.jpg,a,broken,mirror
81,110,cup,cup_dirty.jpg,a,dirty,cup
82,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
83,53,pickle,pickle_sliced.jpg,a,sliced,pickle
84,27,cdplayer,cdplayer_open.jpg,a,open,cd player
85,177,wallet,wallet_closed.jpg,b,closed,wallet
86,206,apple,apple_unsliced.jpg,b,unsliced,apple
87,128,tire,tire_broken.jpg,a,broken,tire
88,278,pencil,pencil_whole.jpg,b,whole,pencil
89,57,bread,bread_sliced.jpg,a,sliced,bread
90,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
91,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
92,292,hamper,hamper_full.jpg,b,full,hamper
93,171,lock,lock_closed.jpg,b,closed,lock
94,134,table,table_broken.jpg,a,broken,table
95,126,fence,fence_broken.jpg,a,broken,fence
96,142,jar,jar_empty.jpg,a,empty,jar
97,156,can,can_closed.jpg,b,closed,can
98,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
99,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
100,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
101,99,car,car_dirty.jpg,a,dirty,car
102,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
103,204,pineapple,pineapple_unsliced.jpg,b,unsliced,pineapple
104,288,notepad,notepad_whole.jpg,b,whole,notepad
105,121,cracker,cracker_broken.jpg,a,broken,cracker
106,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
107,203,salami,salami_unsliced.jpg,b,unsliced,salami
108,135,chain,chain_broken.jpg,a,broken,chain
109,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
110,239,magnet,magnet_straight.jpg,b,straight,magnet
111,262,couch,couch_clean.jpg,b,clean,couch
112,285,envelope,envelope_whole.jpg,b,whole,envelope
113,187,scissors,scissors_closed.jpg,b,closed,scissors
114,184,laptop,laptop_closed.jpg,b,closed,laptop
115,290,jar,jar_full.jpg,b,full,jar
116,151,book,book_closed.jpg,b,closed,book
117,103,gloves,gloves_dirty.jpg,a,dirty,gloves
118,232,nail,nail_straight.jpg,b,straight,nail
119,294,wineglass,wineglass_full.jpg,b,full,wineglass
120,63,orange,orange_peeled.jpg,a,peeled,orange
121,256,bucket,bucket_clean.jpg,b,clean,bucket
122,287,sugarpacket,sugarpacket_whole.jpg,b,whole,sugar packet
123,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
124,61,banana,banana_peeled.jpg,a,peeled,banana
125,34,chapstick,chapstick_open.jpg,a,open,chapstick
126,11,cabinet,cabinet_open.jpg,a,open,cabinet
127,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
128,52,lime,lime_sliced.jpg,a,sliced,lime
129,111,hands,hands_dirty.jpg,a,dirty,hands
130,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
131,26,microwave,microwave_open.jpg,a,open,microwave
