,Unnamed: 0,object,image,state,adj,words_w2v
44,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
45,200,lime,lime_unsliced.jpg,b,unsliced,lime
46,96,staircase,staircase_curved.jpg,a,curved,staircase
47,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
48,166,filefolder,filefolder_closed.jpg,b,closed,file folder
49,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
50,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
51,163,stapler,stapler_closed.jpg,b,closed,stapler
52,257,shoe,shoe_clean.jpg,b,clean,shoe
53,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
54,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
55,18,filefolder,filefolder_open.jpg,a,open,file folder
56,130,pencil,pencil_broken.jpg,a,broken,pencil
57,49,pot,pot_open.jpg,a,open,pot
58,218,towel,towel_unfolded.jpg,b,unfolded,towel
59,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
60,109,shoe,shoe_dirty.jpg,a,dirty,shoe
61,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
62,174,microwave,microwave_closed.jpg,b,closed,microwave
63,268,cookie,cookie_whole.jpg,b,whole,cookie
64,262,couch,couch_clean.jpg,b,clean,couch
65,263,pig,pig_clean.jpg,b,clean,pig
66,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
67,79,straw,straw_bent.jpg,a,bent,straw
68,98,dish,dish_dirty.jpg,a,dirty,dish
69,287,sugarpacket,sugarpacket_whole.jpg,b,whole,sugar packet
70,157,backpack,backpack_closed.jpg,b,closed,backpack
71,115,pig,pig_dirty.jpg,a,dirty,pig
72,272,glasses,glasses_whole.jpg,b,whole,glasses
73,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
74,37,marker,marker_open.jpg,a,open,marker
75,50,pizza,pizza_sliced.jpg,a,sliced,pizza
76,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
77,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
78,75,rug,rug_rolled.jpg,a,rolled,rug
79,244,staircase,staircase_straight.jpg,b,straight,staircase
80,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
81,61,banana,banana_peeled.jpg,a,peeled,banana
82,156,can,can_closed.jpg,b,closed,can
83,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
84,60,garlic,garlic_peeled.jpg,a,peeled,garlic
85,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
86,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
87,127,mirror,mirror_broken.jpg,a,broken,mirror
88,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
89,57,bread,bread_sliced.jpg,a,sliced,bread
90,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
91,290,jar,jar_full.jpg,b,full,jar
92,91,magnet,magnet_bent.jpg,a,bent,magnet
93,164,door,door_closed.jpg,b,closed,door
94,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
95,224,bill,bill_unrolled.jpg,b,unrolled,bill
96,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
97,282,table,table_whole.jpg,b,whole,table
98,15,stapler,stapler_open.jpg,a,open,stapler
99,93,road,road_curved.jpg,a,curved,road
100,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
101,288,notepad,notepad_whole.jpg,b,whole,notepad
102,261,potato,potato_clean.jpg,b,clean,potato
103,278,pencil,pencil_whole.jpg,b,whole,pencil
104,133,plate,plate_broken.jpg,a,broken,plate
105,29,wallet,wallet_open.jpg,a,open,wallet
106,62,carrot,carrot_peeled.jpg,a,peeled,carrot
107,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
108,206,apple,apple_unsliced.jpg,b,unsliced,apple
109,167,fridge,fridge_closed.jpg,b,closed,fridge
110,247,car,car_clean.jpg,b,clean,car
111,140,notepad,notepad_ripped.jpg,a,ripped,notepad
112,273,egg,egg_whole.jpg,b,whole,egg
113,191,eye,eye_closed.jpg,b,closed,eye
114,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
115,19,fridge,fridge_open.jpg,a,open,fridge
116,135,chain,chain_broken.jpg,a,broken,chain
117,147,shoppingcart,shoppingcart_empty.jpg,a,empty,shopping cart
118,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
119,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
120,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
121,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
122,68,sweater,sweater_folded.jpg,a,folded,sweater
123,8,can,can_open.jpg,a,open,can
124,271,vase,vase_whole.jpg,b,whole,vase
125,274,fence,fence_whole.jpg,b,whole,fence
126,125,egg,egg_broken.jpg,a,broken,egg
127,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
128,185,marker,marker_closed.jpg,b,closed,marker
129,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
130,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
131,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
132,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
133,76,bill,bill_rolled.jpg,a,rolled,bill
134,187,scissors,scissors_closed.jpg,b,closed,scissors
135,64,onion,onion_peeled.jpg,a,peeled,onion
136,241,road,road_straight.jpg,b,straight,road
137,151,book,book_closed.jpg,b,closed,book
138,138,naan,naan_ripped.jpg,a,ripped,naan
139,70,towel,towel_folded.jpg,a,folded,towel
140,205,bread,bread_unsliced.jpg,b,unsliced,bread
141,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
142,43,eye,eye_open.jpg,a,open,eye
143,71,ladder,ladder_folded.jpg,a,folded,ladder
144,239,magnet,magnet_straight.jpg,b,straight,magnet
145,126,fence,fence_broken.jpg,a,broken,fence
146,286,naan,naan_whole.jpg,b,whole,naan
147,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
148,105,spoon,spoon_dirty.jpg,a,dirty,spoon
149,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
150,134,table,table_broken.jpg,a,broken,table
151,142,jar,jar_empty.jpg,a,empty,jar
152,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
153,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
154,26,microwave,microwave_open.jpg,a,open,microwave
155,259,hands,hands_clean.jpg,b,clean,hands
156,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
157,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
158,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
159,275,mirror,mirror_whole.jpg,b,whole,mirror
160,204,pineapple,pineapple_unsliced.jpg,b,unsliced,pineapple
161,69,napkin,napkin_folded.jpg,a,folded,napkin
162,170,gate,gate_closed.jpg,b,closed,gate
163,256,bucket,bucket_clean.jpg,b,clean,bucket
164,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
165,34,chapstick,chapstick_open.jpg,a,open,chapstick
166,144,hamper,hamper_empty.jpg,a,empty,hamper
167,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
168,227,straw,straw_straight.jpg,b,straight,straw
169,245,boot,boot_clean.jpg,b,clean,boot
170,215,paper,paper_unfolded.jpg,b,unfolded,paper
171,171,lock,lock_closed.jpg,b,closed,lock
172,177,wallet,wallet_closed.jpg,b,closed,wallet
173,281,plate,plate_whole.jpg,b,whole,plate
174,13,dishwasher,dishwasher_open.jpg,a,open,dishwasher
175,251,gloves,gloves_clean.jpg,b,clean,gloves
176,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
177,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
178,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
179,184,laptop,laptop_closed.jpg,b,closed,laptop
180,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
181,16,door,door_open.jpg,a,open,door
182,39,scissors,scissors_open.jpg,a,open,scissors
183,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
184,283,chain,chain_whole.jpg,b,whole,chain
185,111,hands,hands_dirty.jpg,a,dirty,hands
186,269,cracker,cracker_whole.jpg,b,whole,cracker
187,108,bucket,bucket_dirty.jpg,a,dirty,bucket
188,11,cabinet,cabinet_open.jpg,a,open,cabinet
189,55,salami,salami_sliced.jpg,a,sliced,salami
190,27,cdplayer,cdplayer_open.jpg,a,open,cd player
191,65,blanket,blanket_folded.jpg,a,folded,blanket
192,253,spoon,spoon_clean.jpg,b,clean,spoon
193,232,nail,nail_straight.jpg,b,straight,nail
194,223,rug,rug_unrolled.jpg,b,unrolled,rug
195,63,orange,orange_peeled.jpg,a,peeled,orange
196,97,boot,boot_dirty.jpg,a,dirty,boot
197,22,gate,gate_open.jpg,a,open,gate
198,113,potato,potato_dirty.jpg,a,dirty,potato
199,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
200,121,cracker,cracker_broken.jpg,a,broken,cracker
201,292,hamper,hamper_full.jpg,b,full,hamper
