,Unnamed: 0,object,image,state,adj,words_w2v
0,22,gate,gate_open.jpg,a,open,gate
1,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
2,79,straw,straw_bent.jpg,a,bent,straw
3,99,car,car_dirty.jpg,a,dirty,car
4,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
5,76,bill,bill_rolled.jpg,a,rolled,bill
6,36,laptop,laptop_open.jpg,a,open,laptop
7,71,ladder,ladder_folded.jpg,a,folded,ladder
8,65,blanket,blanket_folded.jpg,a,folded,blanket
9,124,glasses,glasses_broken.jpg,a,broken,glasses
10,3,book,book_open.jpg,a,open,book
11,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
12,268,cookie,cookie_whole.jpg,b,whole,cookie
13,43,eye,eye_open.jpg,a,open,eye
14,30,suitcase,suitcase_open.jpg,a,open,suitcase
15,60,garlic,garlic_peeled.jpg,a,peeled,garlic
16,103,gloves,gloves_dirty.jpg,a,dirty,gloves
17,281,plate,plate_whole.jpg,b,whole,plate
18,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
19,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
20,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
21,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
22,114,couch,couch_dirty.jpg,a,dirty,couch
23,91,magnet,magnet_bent.jpg,a,bent,magnet
24,39,scissors,scissors_open.jpg,a,open,scissors
25,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
26,34,chapstick,chapstick_open.jpg,a,open,chapstick
27,273,egg,egg_whole.jpg,b,whole,egg
28,174,microwave,microwave_closed.jpg,b,closed,microwave
29,216,sweater,sweater_unfolded.jpg,b,unfolded,sweater
30,110,cup,cup_dirty.jpg,a,dirty,cup
31,245,boot,boot_clean.jpg,b,clean,boot
32,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
33,109,shoe,shoe_dirty.jpg,a,dirty,shoe
34,26,microwave,microwave_open.jpg,a,open,microwave
35,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
36,137,envelope,envelope_ripped.jpg,a,ripped,envelope
37,274,fence,fence_whole.jpg,b,whole,fence
38,272,glasses,glasses_whole.jpg,b,whole,glasses
39,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
40,185,marker,marker_closed.jpg,b,closed,marker
41,57,bread,bread_sliced.jpg,a,sliced,bread
42,29,wallet,wallet_open.jpg,a,open,wallet
43,253,spoon,spoon_clean.jpg,b,clean,spoon
