,Unnamed: 0,object,image,state,adj,words_w2v
0,247,car,car_clean.jpg,b,clean,car
1,108,bucket,bucket_dirty.jpg,a,dirty,bucket
2,268,cookie,cookie_whole.jpg,b,whole,cookie
3,257,shoe,shoe_clean.jpg,b,clean,shoe
4,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
5,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
6,271,vase,vase_whole.jpg,b,whole,vase
7,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
8,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
9,135,chain,chain_broken.jpg,a,broken,chain
10,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
11,140,notepad,notepad_ripped.jpg,a,ripped,notepad
12,11,cabinet,cabinet_open.jpg,a,open,cabinet
13,22,gate,gate_open.jpg,a,open,gate
14,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
15,8,can,can_open.jpg,a,open,can
16,62,carrot,carrot_peeled.jpg,a,peeled,carrot
17,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
18,71,ladder,ladder_folded.jpg,a,folded,ladder
19,34,chapstick,chapstick_open.jpg,a,open,chapstick
20,286,naan,naan_whole.jpg,b,whole,naan
21,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
22,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
23,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
24,121,cracker,cracker_broken.jpg,a,broken,cracker
25,30,suitcase,suitcase_open.jpg,a,open,suitcase
26,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
27,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
28,134,table,table_broken.jpg,a,broken,table
29,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
30,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
31,91,magnet,magnet_bent.jpg,a,bent,magnet
32,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
33,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
34,269,cracker,cracker_whole.jpg,b,whole,cracker
35,52,lime,lime_sliced.jpg,a,sliced,lime
36,43,eye,eye_open.jpg,a,open,eye
