,Unnamed: 0,object,image,state,adj,words_w2v
158,70,towel,towel_folded.jpg,a,folded,towel
159,52,lime,lime_sliced.jpg,a,sliced,lime
160,223,rug,rug_unrolled.jpg,b,unrolled,rug
161,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
162,224,bill,bill_unrolled.jpg,b,unrolled,bill
163,134,table,table_broken.jpg,a,broken,table
164,275,mirror,mirror_whole.jpg,b,whole,mirror
165,57,bread,bread_sliced.jpg,a,sliced,bread
166,241,road,road_straight.jpg,b,straight,road
167,43,eye,eye_open.jpg,a,open,eye
168,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
169,253,spoon,spoon_clean.jpg,b,clean,spoon
170,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
171,164,door,door_closed.jpg,b,closed,door
172,197,pot,pot_closed.jpg,b,closed,pot
173,130,pencil,pencil_broken.jpg,a,broken,pencil
174,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
175,255,stovetop,stovetop_clean.jpg,b,clean,stovetop
176,65,blanket,blanket_folded.jpg,a,folded,blanket
177,4,milkcarton,milkcarton_open.jpg,a,open,milk carton
178,63,orange,orange_peeled.jpg,a,peeled,orange
179,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
180,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
181,127,mirror,mirror_broken.jpg,a,broken,mirror
182,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
183,151,book,book_closed.jpg,b,closed,book
184,125,egg,egg_broken.jpg,a,broken,egg
185,177,wallet,wallet_closed.jpg,b,closed,wallet
186,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
187,140,notepad,notepad_ripped.jpg,a,ripped,notepad
188,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
189,246,dish,dish_clean.jpg,b,clean,dish
190,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
191,8,can,can_open.jpg,a,open,can
192,60,garlic,garlic_peeled.jpg,a,peeled,garlic
193,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
194,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
195,76,bill,bill_rolled.jpg,a,rolled,bill
196,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
197,27,cdplayer,cdplayer_open.jpg,a,open,cd player
198,64,onion,onion_peeled.jpg,a,peeled,onion
199,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
200,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
201,49,pot,pot_open.jpg,a,open,pot
